Line Item ID,Customers,Project,Opening ID,Component,Category,Hardware Sets,Quantity,Base Cost Reg,Base Cost (With OR),Total Cost,% Markup,Price Overrides (Table),HW - Price Override,Door- Price Override,Frame - Price Override ,Markup,% Markup Override,Unit Price,Final Price,C Composite Key,M Composite Key,P Composite Key,Openings,Price Override,Markup Override,Default Markup (from Project),Component Summary,P_Record_ID,C_Record_ID,Hardware Sets copy,Components copy,Components copy,Items (Nested),From field: Items (Nested)
88,Eitzah,"""Orlando Near_Montreal, QB""",,"""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",Frame,,10,$0.00,$0.00,$0.00,50%,,,,,__50%,50%,$0.00,$0.00,"""Orlando Near_Montreal, QB""_Frame",_,"""Orlando Near_Montreal, QB""_""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",ID_O_107A,,,35%,,recdRCMnQodxVqTOG,rec7sZyUl8pzj171K,,,"""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",,
89,Eitzah,"""Orlando Near_Montreal, QB""",,,,,0,$0.00,$0.00,$0.00,10%,,,,,_Hardware_10%,10%,$0.00,$0.00,"""Orlando Near_Montreal, QB""_",_Hardware,"""Orlando Near_Montreal, QB""_",ID_O_107A,,,35%,,recdRCMnQodxVqTOG,,,,,,
190,Landeron,Project A _Brooklyn NY ,ID_P_213,"""Frame: Hollow Metal, Cased Welded, (18 Gauge)""",Frame,,2,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Frame,,"Project A _Brooklyn NY _""Frame: Hollow Metal, Cased Welded, (18 Gauge)""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,rec9keYYMPz6r095w,,,"""Frame: Hollow Metal, Cased Welded, (18 Gauge)""",,
189,Landeron,Project A _Brooklyn NY ,ID_P_213,,,,2,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_,,Project A _Brooklyn NY _,,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,,,,,,
191,Landeron,Project A _Brooklyn NY ,ID_P_213,,,,2,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_,,Project A _Brooklyn NY _,,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,,,,,,
192,Landeron,Project A _Brooklyn NY ,ID_P_213,,,,2,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_,,Project A _Brooklyn NY _,,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,,,,,,
193,Landeron,Project A _Brooklyn NY ,ID_P_213,"""Door: Solid Core Wood, Pre-Painted""",Door,"""""""Navy Yard_Montreal, QB"""" - CW""",2,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Door,,"Project A _Brooklyn NY _""Door: Solid Core Wood, Pre-Painted""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,recQmk4pB7BgEYzaU,,,"""Door: Solid Core Wood, Flush, Pre-Painted""",,
195,Landeron,Project A _Brooklyn NY ,ID_P_213,"""Door: Solid Core Wood, Veneer""",Door,"""""""Navy Yard_Montreal, QB"""" - CW""",10,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Door,,"Project A _Brooklyn NY _""Door: Solid Core Wood, Veneer""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,recVUZ04SoVS7jtZz,,,"""Door: Solid Core Wood, Flush, Veneer""",,
194,Landeron,Project A _Brooklyn NY ,ID_P_213,,,"""""""Navy Yard_Montreal, QB"""" - CW""",2,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_,,Project A _Brooklyn NY _,,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,,,,,,
196,Landeron,Project A _Brooklyn NY ,ID_P_213,"""Door: Solid Core Wood, Plastic Laminate """,Door,"""""""Navy Yard_Montreal, QB"""" - CW""",2,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Door,,"Project A _Brooklyn NY _""Door: Solid Core Wood, Plastic Laminate """,,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,recgJV17nGr8Am78I,,,"""Door: Solid Core Wood, Flush, Plastic Laminate """,,
197,Landeron,Project A _Brooklyn NY ,ID_P_214,,,,10,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_,,Project A _Brooklyn NY _,,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,,,,,,
199,Landeron,Project A _Brooklyn NY ,ID_P_214,"""Frame: Hollow Metal, Cased Welded, (18 Gauge)""",Frame,,10,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Frame,,"Project A _Brooklyn NY _""Frame: Hollow Metal, Cased Welded, (18 Gauge)""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,rec9keYYMPz6r095w,,,"""Frame: Hollow Metal, Cased Welded, (18 Gauge)""",,
198,Landeron,Project A _Brooklyn NY ,ID_P_214,"""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",Frame,,10,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Frame,,"Project A _Brooklyn NY _""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,rec7sZyUl8pzj171K,,,"""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",,
200,Landeron,Project A _Brooklyn NY ,ID_P_214,,,,10,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_,,Project A _Brooklyn NY _,,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,,,,,,
201,Landeron,Project A _Brooklyn NY ,,"""Door: Solid Core Wood, Primed""",Door,,1,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Door,,"Project A _Brooklyn NY _""Door: Solid Core Wood, Primed""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,recL53ZsZHlLHjaVy,,,"""Door: Solid Core Wood, Flush, Primed""",,
203,Landeron,Project A _Brooklyn NY ,,"""Frame: Hollow Metal, Welded, (16 Gauge)""",Frame,,1,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Frame,,"Project A _Brooklyn NY _""Frame: Hollow Metal, Welded, (16 Gauge)""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,rec3chTBauFsTmB9z,,,"""Frame: Hollow Metal, Welded, (16 Gauge)""",,
202,Landeron,Project A _Brooklyn NY ,,"""Door: Solid Core Wood, Primed""",Door,,1,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Door,,"Project A _Brooklyn NY _""Door: Solid Core Wood, Primed""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,recL53ZsZHlLHjaVy,,,"""Door: Solid Core Wood, Flush, Primed""",,
204,Landeron,Project A _Brooklyn NY ,,"""Hardware: Hager, Push Plate, 30S 4x16, US26D""",Hardware,,1,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Hardware,,"Project A _Brooklyn NY _""Hardware: Hager, Push Plate, 30S 4x16, US26D""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,rec3cjiQto7Wdlnz9,,,"""Hardware: Hager, Push Plate, 30S 4x16, US26D""",,
205,Landeron,Project A _Brooklyn NY ,,"""Door: Solid Core Wood, Primed""",Door,,1,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Door,,"Project A _Brooklyn NY _""Door: Solid Core Wood, Primed""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,recL53ZsZHlLHjaVy,,,"""Door: Solid Core Wood, Flush, Primed""",,
206,Landeron,Project A _Brooklyn NY ,,"""Frame: Hollow Metal, Welded, (16 Gauge)""",Frame,,1,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Frame,,"Project A _Brooklyn NY _""Frame: Hollow Metal, Welded, (16 Gauge)""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,rec3chTBauFsTmB9z,,,"""Frame: Hollow Metal, Welded, (16 Gauge)""",,
207,Landeron,Project A _Brooklyn NY ,,"""Hardware: Hager, Push Plate, 30S 4x16, US26D""",Hardware,,1,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Hardware,,"Project A _Brooklyn NY _""Hardware: Hager, Push Plate, 30S 4x16, US26D""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,rec3cjiQto7Wdlnz9,,,"""Hardware: Hager, Push Plate, 30S 4x16, US26D""",,
209,Landeron,Project A _Brooklyn NY ,,"""Frame: Hollow Metal, Welded, (16 Gauge)""",Frame,,1,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Frame,,"Project A _Brooklyn NY _""Frame: Hollow Metal, Welded, (16 Gauge)""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,rec3chTBauFsTmB9z,,,"""Frame: Hollow Metal, Welded, (16 Gauge)""",,
208,Landeron,Project A _Brooklyn NY ,,"""Door: Solid Core Wood, Primed""",Door,,1,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Door,,"Project A _Brooklyn NY _""Door: Solid Core Wood, Primed""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,recL53ZsZHlLHjaVy,,,"""Door: Solid Core Wood, Flush, Primed""",,
210,Landeron,Project A _Brooklyn NY ,,"""Hardware: Hager, Push Plate, 30S 4x16, US26D""",Hardware,,1,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Hardware,,"Project A _Brooklyn NY _""Hardware: Hager, Push Plate, 30S 4x16, US26D""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,rec3cjiQto7Wdlnz9,,,"""Hardware: Hager, Push Plate, 30S 4x16, US26D""",,
211,Landeron,Project A _Brooklyn NY ,,"""Door: Solid Core Wood, Primed""",Door,,1,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Door,,"Project A _Brooklyn NY _""Door: Solid Core Wood, Primed""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,recL53ZsZHlLHjaVy,,,"""Door: Solid Core Wood, Flush, Primed""",,
213,Landeron,Project A _Brooklyn NY ,,"""Hardware: Hager, Push Plate, 30S 4x16, US26D""",Hardware,,1,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Hardware,,"Project A _Brooklyn NY _""Hardware: Hager, Push Plate, 30S 4x16, US26D""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,rec3cjiQto7Wdlnz9,,,"""Hardware: Hager, Push Plate, 30S 4x16, US26D""",,
212,Landeron,Project A _Brooklyn NY ,,"""Frame: Hollow Metal, Welded, (16 Gauge)""",Frame,,1,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Frame,,"Project A _Brooklyn NY _""Frame: Hollow Metal, Welded, (16 Gauge)""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,rec3chTBauFsTmB9z,,,"""Frame: Hollow Metal, Welded, (16 Gauge)""",,
215,Landeron,Project A _Brooklyn NY ,,"""Frame: Hollow Metal, Welded, (16 Gauge)""",Frame,,1,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Frame,,"Project A _Brooklyn NY _""Frame: Hollow Metal, Welded, (16 Gauge)""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,rec3chTBauFsTmB9z,,,"""Frame: Hollow Metal, Welded, (16 Gauge)""",,
214,Landeron,Project A _Brooklyn NY ,,"""Door: Solid Core Wood, Primed""",Door,,1,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Door,,"Project A _Brooklyn NY _""Door: Solid Core Wood, Primed""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,recL53ZsZHlLHjaVy,,,"""Door: Solid Core Wood, Flush, Primed""",,
216,Landeron,Project A _Brooklyn NY ,,"""Hardware: Hager, Push Plate, 30S 4x16, US26D""",Hardware,,1,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Hardware,,"Project A _Brooklyn NY _""Hardware: Hager, Push Plate, 30S 4x16, US26D""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,rec3cjiQto7Wdlnz9,,,"""Hardware: Hager, Push Plate, 30S 4x16, US26D""",,
218,Landeron,Project A _Brooklyn NY ,,"""Frame: Hollow Metal, Welded, (16 Gauge)""",Frame,,1,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Frame,,"Project A _Brooklyn NY _""Frame: Hollow Metal, Welded, (16 Gauge)""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,rec3chTBauFsTmB9z,,,"""Frame: Hollow Metal, Welded, (16 Gauge)""",,
217,Landeron,Project A _Brooklyn NY ,,"""Door: Solid Core Wood, Primed""",Door,,1,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Door,,"Project A _Brooklyn NY _""Door: Solid Core Wood, Primed""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,recL53ZsZHlLHjaVy,,,"""Door: Solid Core Wood, Flush, Primed""",,
219,Landeron,Project A _Brooklyn NY ,,"""Hardware: Hager, Push Plate, 30S 4x16, US26D""",Hardware,,1,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Hardware,,"Project A _Brooklyn NY _""Hardware: Hager, Push Plate, 30S 4x16, US26D""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,rec3cjiQto7Wdlnz9,,,"""Hardware: Hager, Push Plate, 30S 4x16, US26D""",,
220,Landeron,Project A _Brooklyn NY ,,"""Hardware: Hager, Door Push/Pull, 13J, US32D""",Hardware,Project A _Brooklyn NY  - 56,2,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Hardware,,"Project A _Brooklyn NY _""Hardware: Hager, Door Push/Pull, 13J, US32D""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,rec4fCVFAUqVQ1xXe,,,"""Hardware: Hager, Door Push/Pull, 13J, US32D""",,
221,Landeron,Project A _Brooklyn NY ,,"""Hardware: Hager, Door Pull, 34J 4x16, US32D""",Hardware,Project A _Brooklyn NY  - 56,1,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Hardware,,"Project A _Brooklyn NY _""Hardware: Hager, Door Pull, 34J 4x16, US32D""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,recd1gN7y9mrWcnXm,,,"""Hardware: Hager, Door Pull, 34J 4x16, US32D""",,
222,Landeron,Project A _Brooklyn NY ,ID_P_251A,"""Door: Solid Core Wood, Primed""",Door,,1,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Door,,"Project A _Brooklyn NY _""Door: Solid Core Wood, Primed""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,recL53ZsZHlLHjaVy,,,"""Door: Solid Core Wood, Flush, Primed""",,
223,Landeron,Project A _Brooklyn NY ,ID_P_251A,"""Frame: Hollow Metal, Welded, (16 Gauge)""",Frame,,1,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Frame,,"Project A _Brooklyn NY _""Frame: Hollow Metal, Welded, (16 Gauge)""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,rec3chTBauFsTmB9z,,,"""Frame: Hollow Metal, Welded, (16 Gauge)""",,
224,Landeron,Project A _Brooklyn NY ,ID_P_251A,"""Hardware: Hager, Push Plate, 30S 4x16, US26D""",Hardware,,1,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Hardware,,"Project A _Brooklyn NY _""Hardware: Hager, Push Plate, 30S 4x16, US26D""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,rec3cjiQto7Wdlnz9,,,"""Hardware: Hager, Push Plate, 30S 4x16, US26D""",,
225,Landeron,Project A _Brooklyn NY ,ID_P_251A,"""Hardware: Hager, Door Push/Pull, 13J, US32D""",Hardware,Project A _Brooklyn NY  - 56,2,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Hardware,,"Project A _Brooklyn NY _""Hardware: Hager, Door Push/Pull, 13J, US32D""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,rec4fCVFAUqVQ1xXe,,,"""Hardware: Hager, Door Push/Pull, 13J, US32D""",,
226,Landeron,Project A _Brooklyn NY ,ID_P_251A,"""Hardware: Hager, Door Pull, 34J 4x16, US32D""",Hardware,Project A _Brooklyn NY  - 56,1,$0.00,$0.00,$0.00,25%,,,,,,,$0.00,$0.00,Project A _Brooklyn NY_Hardware,,"Project A _Brooklyn NY _""Hardware: Hager, Door Pull, 34J 4x16, US32D""",,,,25%,Project A _Brooklyn NY ,reckXU6YbJCqWaP0I,recd1gN7y9mrWcnXm,,,"""Hardware: Hager, Door Pull, 34J 4x16, US32D""",,
148,Test Tuesday HO,Script Test_Brooklyn NY,ID_S_A100,"""Door: Solid Core Wood, Veneer""",Door,,2,$0.00,$0.00,$0.00,25%,,,,,"""Script Test_Brooklyn NY, Script Test_Brooklyn NY_Door SP_50%"",""Script Test_Brooklyn NY, Script Test_Brooklyn NY_Door_25%""",25%,$0.00,$0.00,Script Test_Brooklyn NY_Door,"Script Test_Brooklyn NY, Script Test_Brooklyn NY_Door SP, Script Test_Brooklyn NY, Script Test_Brooklyn NY_Door","Script Test_Brooklyn NY_""Door: Solid Core Wood, Veneer""",,,,35%,,reczRh2irioNZYE0D,recVUZ04SoVS7jtZz,,,"""Door: Solid Core Wood, Flush, Veneer""",,
149,Test Tuesday HO,Script Test_Brooklyn NY,ID_S_A100,"""Frame: Hollow Metal, Cased Welded, (18 Gauge)""",Frame,,2,$0.00,$0.00,$0.00,30%,,,,,"""Script Test_Brooklyn NY, Script Test_Brooklyn NY_Frame_30%""",30%,$0.00,$0.00,Script Test_Brooklyn NY_Frame,"Script Test_Brooklyn NY, Script Test_Brooklyn NY_Frame","Script Test_Brooklyn NY_""Frame: Hollow Metal, Cased Welded, (18 Gauge)""",,,,35%,,reczRh2irioNZYE0D,rec9keYYMPz6r095w,,,"""Frame: Hollow Metal, Cased Welded, (18 Gauge)""",,
150,Test Tuesday HO,Script Test_Brooklyn NY,ID_S_A100,,,,2,$0.00,$0.00,$0.00,50%,,,,,Script Test_Brooklyn NY_Hardware_50%,50%,$0.00,$0.00,Script Test_Brooklyn NY_,Script Test_Brooklyn NY_Hardware,Script Test_Brooklyn NY_,,,,35%,,reczRh2irioNZYE0D,,,,,,
152,Test Tuesday HO,Script Test_Brooklyn NY,ID_S_A100,"""Door: Solid Core Wood, Pre-Painted""",Door,Script Test_Brooklyn NY - TS,2,$0.00,$0.00,$0.00,50%,,,,,"""Script Test_Brooklyn NY, Script Test_Brooklyn NY_Door SP_50%""",50%,$0.00,$0.00,Script Test_Brooklyn NY_Door,"Script Test_Brooklyn NY, Script Test_Brooklyn NY_Door SP","Script Test_Brooklyn NY_""Door: Solid Core Wood, Pre-Painted""",,,,35%,,reczRh2irioNZYE0D,recQmk4pB7BgEYzaU,,,"""Door: Solid Core Wood, Flush, Pre-Painted""",,
151,Test Tuesday HO,Script Test_Brooklyn NY,ID_S_A100,,,,2,$0.00,$0.00,$0.00,50%,,,,,"""Script Test_Brooklyn NY, Script Test_Brooklyn NY_Door SP_50%""",50%,$0.00,$0.00,Script Test_Brooklyn NY_,"Script Test_Brooklyn NY, Script Test_Brooklyn NY_Door SP",Script Test_Brooklyn NY_,,,,35%,,reczRh2irioNZYE0D,,,,,,
153,Test Tuesday HO,Script Test_Brooklyn NY,ID_S_A100,,,Script Test_Brooklyn NY - TS,6,$0.00,$0.00,$0.00,50%,,,,,Script Test_Brooklyn NY_Hardware_50%,50%,$0.00,$0.00,Script Test_Brooklyn NY_,Script Test_Brooklyn NY_Hardware,Script Test_Brooklyn NY_,,,,35%,,reczRh2irioNZYE0D,,,,,,
15,Edgeworks,"""Tru by Hilton _Monroe, PA""",,,,,1,$0.00,$0.00,$0.00,15%,,,,,,,$0.00,$0.00,"""Tru by Hilton _Monroe, PA""_",,"""Tru by Hilton _Monroe, PA""_",,,,15%,,reczvQg8nCHRuf6ff,,,,,,
47,Edgeworks,"""Tru by Hilton _Monroe, PA""",,"""Door: Solid Core Wood, Plastic Laminate """,Door,,20,$0.00,$0.00,$0.00,15%,,,,,,,$0.00,$0.00,"""Tru by Hilton _Monroe, PA""_Door",,"""Tru by Hilton _Monroe, PA""_""Door: Solid Core Wood, Plastic Laminate """,ID_T_109D,,,15%,,reczvQg8nCHRuf6ff,recgJV17nGr8Am78I,,,"""Door: Solid Core Wood, Flush, Plastic Laminate """,,
48,Edgeworks,"""Tru by Hilton _Monroe, PA""",,"""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",Frame,,20,$0.00,$0.00,$0.00,15%,,,,,,,$0.00,$0.00,"""Tru by Hilton _Monroe, PA""_Frame",,"""Tru by Hilton _Monroe, PA""_""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",ID_T_109D,,,15%,,reczvQg8nCHRuf6ff,rec7sZyUl8pzj171K,,,"""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",,
50,Edgeworks,"""Tru by Hilton _Monroe, PA""",,"""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",Frame,,1,$0.00,$0.00,$0.00,15%,,,,,,,$0.00,$0.00,"""Tru by Hilton _Monroe, PA""_Frame",,"""Tru by Hilton _Monroe, PA""_""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",,,,15%,,reczvQg8nCHRuf6ff,rec7sZyUl8pzj171K,,,"""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",,
49,Edgeworks,"""Tru by Hilton _Monroe, PA""",,"""Door: Solid Core Wood, Plastic Laminate """,Door,,1,$0.00,$0.00,$0.00,15%,,,,,,,$0.00,$0.00,"""Tru by Hilton _Monroe, PA""_Door",,"""Tru by Hilton _Monroe, PA""_""Door: Solid Core Wood, Plastic Laminate """,,,,15%,,reczvQg8nCHRuf6ff,recgJV17nGr8Am78I,,,"""Door: Solid Core Wood, Flush, Plastic Laminate """,,
52,Edgeworks,"""Tru by Hilton _Monroe, PA""",,"""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",Frame,,1,$0.00,$0.00,$0.00,15%,,,,,,,$0.00,$0.00,"""Tru by Hilton _Monroe, PA""_Frame",,"""Tru by Hilton _Monroe, PA""_""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",ID_T_114A,,,15%,,reczvQg8nCHRuf6ff,rec7sZyUl8pzj171K,,,"""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",,
51,Edgeworks,"""Tru by Hilton _Monroe, PA""",,,,,1,$0.00,$0.00,$0.00,15%,,,,,,,$0.00,$0.00,"""Tru by Hilton _Monroe, PA""_",,"""Tru by Hilton _Monroe, PA""_",ID_T_114A,,,15%,,reczvQg8nCHRuf6ff,,,,,,
53,Edgeworks,"""Tru by Hilton _Monroe, PA""",,"""Door: Solid Core Wood, Plastic Laminate """,Door,,11,$0.00,$0.00,$0.00,15%,,,,,,,$0.00,$0.00,"""Tru by Hilton _Monroe, PA""_Door",,"""Tru by Hilton _Monroe, PA""_""Door: Solid Core Wood, Plastic Laminate """,,,,15%,,reczvQg8nCHRuf6ff,recgJV17nGr8Am78I,,,"""Door: Solid Core Wood, Flush, Plastic Laminate """,,
54,Edgeworks,"""Tru by Hilton _Monroe, PA""",,"""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",Frame,,11,$0.00,$0.00,$0.00,15%,,,,,,,$0.00,$0.00,"""Tru by Hilton _Monroe, PA""_Frame",,"""Tru by Hilton _Monroe, PA""_""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",,,,15%,,reczvQg8nCHRuf6ff,rec7sZyUl8pzj171K,,,"""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",,
56,Edgeworks,"""Tru by Hilton _Monroe, PA""",,"""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",Frame,,11,$0.00,$0.00,$0.00,15%,,,,,,,$0.00,$0.00,"""Tru by Hilton _Monroe, PA""_Frame",,"""Tru by Hilton _Monroe, PA""_""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",,,,15%,,reczvQg8nCHRuf6ff,rec7sZyUl8pzj171K,,,"""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",,
55,Edgeworks,"""Tru by Hilton _Monroe, PA""",,"""Door: Solid Core Wood, Plastic Laminate """,Door,,11,$0.00,$0.00,$0.00,15%,,,,,,,$0.00,$0.00,"""Tru by Hilton _Monroe, PA""_Door",,"""Tru by Hilton _Monroe, PA""_""Door: Solid Core Wood, Plastic Laminate """,,,,15%,,reczvQg8nCHRuf6ff,recgJV17nGr8Am78I,,,"""Door: Solid Core Wood, Flush, Plastic Laminate """,,
57,Edgeworks,"""Tru by Hilton _Monroe, PA""",,"""Door: Solid Core Wood, Plastic Laminate """,Door,,11,$0.00,$0.00,$0.00,15%,,,,,,,$0.00,$0.00,"""Tru by Hilton _Monroe, PA""_Door",,"""Tru by Hilton _Monroe, PA""_""Door: Solid Core Wood, Plastic Laminate """,ID_T_113A,,,15%,,reczvQg8nCHRuf6ff,recgJV17nGr8Am78I,,,"""Door: Solid Core Wood, Flush, Plastic Laminate """,,
58,Edgeworks,"""Tru by Hilton _Monroe, PA""",,"""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",Frame,,11,$0.00,$0.00,$0.00,15%,,,,,,,$0.00,$0.00,"""Tru by Hilton _Monroe, PA""_Frame",,"""Tru by Hilton _Monroe, PA""_""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",ID_T_113A,,,15%,,reczvQg8nCHRuf6ff,rec7sZyUl8pzj171K,,,"""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",,
59,Edgeworks,"""Tru by Hilton _Monroe, PA""",,"""Door: Solid Core Wood, Plastic Laminate """,Door,,20,$0.00,$0.00,$0.00,15%,,,,,,,$0.00,$0.00,"""Tru by Hilton _Monroe, PA""_Door",,"""Tru by Hilton _Monroe, PA""_""Door: Solid Core Wood, Plastic Laminate """,,,,15%,,reczvQg8nCHRuf6ff,recgJV17nGr8Am78I,,,"""Door: Solid Core Wood, Flush, Plastic Laminate """,,
